Grapheme	IPA	COUNT
dʒw	dʒʷ	4
eːig	eːi g	1
eːvr	eː vˠ	1
eig	ei g	7
eik	ei k	3
eikç	ei kʲ	1
eiks	ei kʲ	1
eis	ei s	1
ej	ei̯	4
ejə	ejə/eə	2
ek	e k	2
ekç	e kʲ	1
əˈei	əˈei/ei	1
əei	əei/ei	3
ɛˈãː	ɛãː	1
ɛei	ɛei/ɛi	1
ɛj	ɛi̯	4
ɛkç	ɛ kʲ	3
ɞ.ʉ	ɞʉ	1
fç	fʲ	2
fh	fʰ	1
fiː	f iː	2
fj	fʲ	121
fl	fˡ	16
flʲ	fˡʲ	11
fr	fˠ	363
frɥ	fˠʷʲ	38
frw	fˠʷ	13
fɹ̩	fˠ	1
fɹ̩w	fˠʷ	2
fʁ	fˠ	9
fw	fʷ	68
gj	gʲ	3
g̟j	g̟ʲ	3
gl	gˡ	15
gl̠	gˡ	1
glʲ	gˡʲ	43
gʎ	gˡ	1
gr	gɣ	254
gɹ̩	gɣ	1
gw	gʷ	1
hç	hʲ	1
hçj	hʲ	2
hj	hʲ	1
hʟ	hˡ	1
hr	hˠ	13
ì̩	i	1
iːk	iː k	2
ia͜o	ia͜o/ao	1
ik	i k	7
ikç	i kʲ	5
is	i s	1
ɪk	ɪ k	1
ɪ̈k	ɪ k	1
ɪkç	ɪ kʲ	3
ja	ia	10
jã	iã	1
jaː	iaː	1
jaːɔ	iaːɔ/aːɔ	1
jæː	iæː	1
je	ie	8
jë	ië	5
je̝	ie̝	1
jeː	ieː	2
ji	ii	1
jo	io	2
jø	iø	8
joː	ioː	1
jœ	iœ	1
jou	iou/iu	1
ju	iu	2
juː	iuː	1
juːə	iuːə/uːə	5
jɥ	ɥ	1
jy	iy	3
jyː	iyː	1
jyːə	jyːə/yːə	1
kj	kʲ	10
kl	kˡ	16
klʲ	kˡʲ	95
kʟ	kˡ	6
kr	kx	371
krɥ	kxʷʲ	1
krw	kxʷ	57
krwʲ	kxʷʲ	2
kɹ̩	kx	3
kɹ̩w	kxʷ	4
kɾ	kx	1
kʁw	kxʷ	3
ksj	ks/kʲ	1
kɥ	kʷʲ	11
kwʲe	kʷʲ e	1
kwʲɛː	kʷʲ ɛː	1
lj	lʲ	1
lʲɥ	lʷʲ	3
lɥ	lʷʲ	2
lw	lʷ	8
lwʲ	lʷʲ	2
m.	m	1
mj	mʲ	7
mɥ	mʷʲ	1
mw	mʷ	140
nʲɥ	nʷʲ	4
nʲwʲ	nʷʲ	1
nɥ	nʷʲ	5
nw	nʷ	9
nwʲ	nʷʲ	3
ŋn	ŋ	1
ö͜ˈøː	öøː	1
øˈɔ̃	øɔ̃	1
oː 	oː 	2
oːk	oː k	1
œ͜ˈo	œo	1
œˈoː	œoː	1
oei	oei/oi	1
œj	œi̯	1
œo 	œo 	1
ok	o k	1
øou	øou/øu	1
ouk	ou k	6
ɔˈøː	ɔøː	1
ɔːj	ɔːi̯	1
ɔj	ɔi̯	7
ɔk	ɔ k	1
ɔ͜o ̠	ɔo	1
pçj	pʲ	2
phw	pʷʰ	4
pj	pʲ	107
pl	pˡ	73
plʲ	pˡʲ	169
pʟ	pˡ	5
pʎ	pˡʲ	6
pr	pˠ	547
pr͜	pˠ	1
̠pr	pˠ	1
prw	pˠʷ	2
pɥ	pʷʲ	14
pw	pʷ	280
pwh	pʷʰ	1
rd	rd/ɖ	3
rt	rt/ʈ	5
rɥ	rʷʲ	1
rw	rʷ	5
s͜ɑ̝̃	s ɑ̝̃	1
sj	sʲ	94
sr	sˠ	2
sɥ	sʷʲ	11
sw	sʷ	17
ʃ͜a	ʃ a	1
ʃç	ʃʲ	1
ʃ̟ç	ʃ̟ʲ	7
ʃj	ʃʲ	43
ʃ̟j	ʃ̟ʲ	10
ʃɥ	ʃʷʲ	11
ʃ̟ɥ	ʃ̟ʷʲ	3
ʃw	ʃʷ	29
ʃ̟w	ʃ̟ʷ	3
ʃwʲ	ʃʷʲ	5
tçɥ	tçʷʲ	2
tɕç	tɕʲ	2
tɕɥ	tɕʷʷ	3
thɥ	tʷʲʰ	1
tj	tʲ	22
tʲj	tʲ	1
tʲɥ	tʷʲ	13
tʲw	tʷʲ	1
tl	tˡ	2
tr	tˠ	553
trw	tˠʷ	5
tɹ̩	tˠ	1
tsç	tsʲ	2
tsj	tsʲ	9
tʃç	tʃʲ	9
tʃ̟ç	tʃ̟ʲ	14
tʃɕ	tʃʲ	1
tʃh	tʃʰ	13
tʃj	tʃʲ	50
tʃ̟j	tʃ̟ʲ	14
tʃɥ	tʃʷʲ	1
tʃw	tʃʷ	16
tʃwʲ	tʃʷʲ	1
tɥ	tʷʲ	28
tw	tʷ	71
twʲ	tʷʲ	2
twʲa	tʷʲ a	2
uˈɔ	uˈɔ/uɔ	1
uː·	uː	1
uːg	uː g	4
uːk	uː k	3
ug	u g	2
uk	u k	17
ʊg	ʊ g	1
ʊk	ʊ k	13
ʊuk	ʊu k	1
və	v ə	1
vj	vʲ	47
vlʲ	vˡʲ	1
vr	vr/vˠ	344
vʁ	vʁ/vˠ	10
vw	vw/vʷ	256
ʋ̩̀̃	ʋ̩̀̃/ʋ	1
wã	wã/uã	2
xç	xç/xʲ	1
xlʲ	xlʲ/xˡʲ	1
yˈɛ	yˈɛ/yɛ	1
zj	zj/zʲ	13
ʒj	ʒj/ʒʲ	21
ʒ̟j	ʒ̟j/ʒʲ	11
ʒɥ	ʒɥ/ʒʷʲ	3
ʒɥw	ʒɥw/ʒʷʲ	1
ʒw	ʒw/ʒʷ	6
ʒ̟w	ʒ̟w/ʒʷ	2
ʒwʲ	ʒwʲ/ʒʷʲ	2
θç	θç/θʲ	2
θh	θh/θʰ	1
θj	θj/θʲ	23
θl	θl/θˡ	1
θr	θr/θˠ	31
θw	θw/θʷ	3
a	a	8207
ˈa	a	212
a͜	a	7
͜a	a	1
ã	ã	1852
ˈã	ã	39
a̠͜	a̠	1
aː	aː	1851
ˈaː	aː	40
a͜a	aː	1
a͜aː	aː	1
ãː	ãː	135
ˈãː	ãː	7
aːa	aːa	1
aːe	aːe	63
ˈaːe	aːe	1
aː͜e	aːe	3
aːë	aːë	3
aːe̝	aːe̝	1
aːə	aːə	6
aːɛ	aːɛ	243
ˈaːɛ	aːɛ	5
aː͜ɛ	aːɛ	6
aːɛ̃	aːɛ̃	1
aːi	aːi	15
aːo	aːo	26
aːö	aːö	4
aːɔ	aːɔ	96
aː͜ɔ	aːɔ	1
ˈaːɔ	aːɔ	6
a͜æ	aæ	2
aæ̃	aæ̃	1
aæː	aæː	3
a͜æː	aæː	2
aɑ̝ː	aɑ̝ː	3
a͜e	ae	125
ae	ae	40
ˈa͜e	ae	1
ˈae	ae	1
aẽ	aẽ	1
a͜e̝	ae̝	3
ae̝	ae̝	3
ãẽ	ãẽ	11
a̠͜e	a̠e	3
æ	æ	543
ˈæ	æ	7
æ̃	æ̃	108
a͜eː	aeː	1
ˈaeː	aeː	1
aeː	aeː	2
æː	æː	648
ˈæː	æː	14
æːɛ	æːɛ	4
æːɛ̃	æːɛ̃	2
æːi	æːi	6
æːɪ̈	æːɪ̈	1
æːʊ	æːʊ	1
æe	æe	3
æ͜ɛ	æɛ	2
æɛ	æɛ	1
æɛ̃	æɛ̃	1
æi	æi	176
ˈæi	æi	3
æĩ	æĩ	1
æ̃ĩ	æ̃ĩ	4
æɪ	æɪ	1
æ͜o	æo	13
æo	æo	9
ˈæ͜o	æo	6
æ̠͜o	æ̠o	1
æ͜œː	æœː	1
æ͜ʊ	æʊ	1
æʊ	æʊ	1
a͜ə	aə	1
aə	aə	2
aɛ	aɛ	66
a͜ɛ	aɛ	122
ˈa͜ɛ	aɛ	3
aɛ̃	aɛ̃	33
a͜ɛ̃	aɛ̃	2
ãɛ̃	ãɛ̃	13
ã͜ɛ̃	ãɛ̃	3
a̠͜ɛ	a̠ɛ	2
aɛː	aɛː	34
a͜ɛː	aɛː	7
ˈaɛː	aɛː	2
aɛ̃ː	aɛ̃ː	11
a̠͜ɛː	a̠ɛː	2
ai	ai	47
a͜i	ai	8
a͜ɪ	aɪ	1
ˈaɪː	aɪː	1
a͜o	ao	109
ao	ao	20
ˈao	ao	14
ˈa͜o	ao	5
aö	aö	2
aõ	aõ	4
ãõ	ãõ	15
a͜oː	aoː	3
ˈaoː	aoː	1
aɔ	aɔ	47
a͜ɔ	aɔ	59
ˈa͜ɔ	aɔ	2
ˈaɔ	aɔ	3
aɔ̃	aɔ̃	20
ãɔ̃	ãɔ̃	24
aɔː	aɔː	23
ˈa͜ɔː	aɔː	1
a͜ɔː	aɔː	4
a͜u	au	4
au	au	4
ˈau	au	1
a͜ʊ	aʊ	12
aʊ	aʊ	8
ˈaʊ	aʊ	3
ɐ	ɐ	47
ˈɐ	ɐ	2
ɐɛ̃ː	ɐɛ̃ː	1
ɐu	ɐu	45
ɑ	ɑ	178
ˈɑ	ɑ	5
ɑ̃	ɑ̃	44
ɑ̝	ɑ̝	114
ˈɑ̝	ɑ̝	2
ɑ̝̃	ɑ̝̃	83
ˈɑ̝̃	ɑ̝̃	2
ɑː	ɑː	510
ˈɑː	ɑː	9
ɑ̝ː	ɑ̝ː	541
ˈɑ̝ː	ɑ̝ː	6
ɑːe	ɑːe	3
ɑːë	ɑːë	1
ɑ̝ːë	ɑ̝ːë	2
ɑːə	ɑːə	6
ɑ̝ːə	ɑ̝ːə	2
ɑːɛ	ɑːɛ	114
ˈɑːɛ	ɑːɛ	4
ɑ̝ːɛ	ɑ̝ːɛ	66
ɑːɔ	ɑːɔ	20
ˈɑːɔ	ɑːɔ	1
ɑ̝ːɔ	ɑ̝ːɔ	9
ˈɑ̝ːɔ	ɑ̝ːɔ	1
ɑ̝ːu	ɑ̝ːu	1
ɑe	ɑe	1
ɑ̃ẽ	ɑ̃ẽ	1
ɑ̝̃͜ẽ	ɑ̝̃ẽ	2
ɑ̝̃ẽ	ɑ̝̃ẽ	1
ɑ̝̃͜ë̃	ɑ̝̃ẽ̈	1
ɑɛ	ɑɛ	6
ɑ̝ɛ	ɑ̝ɛ	5
ˈɑ̝ɛ	ɑ̝ɛ	1
ɑ̝͜ɛ̃	ɑ̝ɛ̃	1
ɑ̝̃ɛ̃	ɑ̝̃ɛ̃	2
ɑ̝̃͜ɛ̃	ɑ̝̃ɛ̃	4
ɑo	ɑo	1
ɑ̝͜o	ɑ̝o	8
ɑ̝o	ɑ̝o	3
ɑɔ	ɑɔ	4
ɑ̝ɔ	ɑ̝ɔ	1
ɑ̝͜ɔː	ɑ̝ɔː	1
ˈɑ̝̃ũ	ɑ̝̃ũ	1
b	b	1287
bð	bð	18
bɮ	bɮ	6
bʁ	bʁ	7
bv	bv	8
c	c	28
ç	ç	156
ch	ch	2
ɕ	ɕ	6
d	d	2586
d̠	d̠	17
d̥	d̥	1
ð	ð	223
dː	dː	6
d̠ː	d̠ː	1
dð	dð	8
dʲ	dʲ	118
dʁ	dʁ	25
dz	dz	1209
d̥z̥	d̥z̥	1
dʒ	dʒ	662
d̠ʒ	dʒ	1
dʒ̟	dʒ̟	13
dʒʲ	dʒʲ	14
d̥ʒʲ	d̥ʒʲ	2
e	e	1770
ˈe	e	32
ë	ë	521
ˈë	ë	18
ẽ	ẽ	35
ë̃	ẽ̈	3
e̝	e̝	235
ˈe̝	e̝	3
ẽ̝	ẽ̝	9
eː	eː	1209
ee	eː	1
ˈeː	eː	15
ëː	eː̈	20
eë	eː̈	1
e̝ː	e̝ː	22
ˈe̝ː	e̝ː	1
ˈeːa	eːa	1
eːa	eːa	6
eːe	eːe	3
eːë	eːë	1
eːə	eːə	17
eːɛ	eːɛ	9
eːi	eːi	24
ˈeːi	eːi	1
ˈe̝ːi	e̝ːi	1
ea	ea	4
ëa	ëa	1
e̝a	e̝a	1
eæ	eæ	1
eə	eə	2
ei	ei	348
ˈei	ei	8
e͜i	ei	4
ëi	ëi	1
ẽi	ẽi	5
ẽĩ	ẽĩ	103
ˈẽĩ	ẽĩ	3
e̝i	e̝i	8
ˈëo	ëo	1
ë͜o	ëo	1
ə	ə	3571
ˈə	ə	142
ə̃	ə̃	47
əə̃	ə̃ː	1
əa	əa	1
əã	əã	1
ˈəe	əe	1
əe	əe	1
ə͜e	əe	1
əi	əi	4
ə͜i	əi	1
ə͜o	əo	1
əɔ̃	əɔ̃	14
əɔː	əɔː	1
əɔ̃ũ	əɔ̃ũ/ɔ̃ũ	1
əʊ	əʊ	1
əʊː	əʊː	2
ɛ	ɛ	5520
ˈɛ	ɛ	249
ɛ̃	ɛ̃	1149
ˈɛ̃	ɛ̃	23
ɛ̠͜	ɛ̠	1
ɛː	ɛː	969
ˈɛː	ɛː	24
ɛɛ	ɛː	1
ɛ͜ɛ	ɛː	3
ɛ̃ː	ɛ̃ː	134
ˈɛ̃ː	ɛ̃ː	7
ɛɛ̃	ɛ̃ː	1
ɛːa	ɛːa	1
ɛːɐ	ɛːɐ	1
ɛːe	ɛːe	9
ɛːɛ	ɛːɛ	1
ɛːi	ɛːi	6
ɛ̃ːĩ	ɛ̃ːĩ	9
ˈɛ̃ːĩ	ɛ̃ːĩ	2
ɛːɔ	ɛːɔ	1
ɛã	ɛã	13
ɛ͜ã	ɛã	1
ˈɛã	ɛã	1
ɛ̃ã	ɛ̃ã	1
ɛãː	ɛãː	3
ɛæ̃	ɛæ̃	1
ɛɐ	ɛɐ	1
ɛe	ɛe	2
ɛ͜e	ɛe	1
ɛeː	ɛeː	1
ɛə	ɛə	4
ɛ̃ɛ	ɛ̃ɛ	1
ɛi	ɛi	57
ˈɛi	ɛi	2
ɛ͜i	ɛi	1
ɛĩ	ɛĩ	2
ɛ̃i	ɛ̃i	1
ˈɛ̃i	ɛ̃i	1
ɛ̃ĩ	ɛ̃ĩ	288
ɛ̃͜ĩ	ɛ̃ĩ	1
ˈɛ̃ĩ	ɛ̃ĩ	10
ɛiː	ɛiː	1
ɛo	ɛo	1
ɛ͜uː	ɛuː	1
ɞ	ɞ	29
ɞː	ɞː	2
ɞːo̝	ɞːo̝	1
ɞːʉ	ɞːʉ	1
ɞo̝	ɞo̝	3
ɞu	ɞu	28
ɞʉ	ɞʉ	28
ɞy	ɞy	13
f	f	2269
g	g	278
gʁ	gʁ	10
gv	gv	1
h	h	35
i	i	2213
ˈi	i	65
ĩ	ĩ	58
iː	iː	1154
ˈiː	iː	57
ˈiːa	iːa	8
iːa	iːa	7
iːɐ	iːɐ	1
iːe	iːe	1
iːë	iːë	67
iːə	iːə	215
ˈiːə	iːə	3
iːə̃	iːə̃	1
ˈiːɛ	iːɛ	10
iːɛ	iːɛ	149
iːö	iːö	1
ˈiːɔ	iːɔ	2
iːɔ	iːɔ	2
ˈia	ia	22
i͜a	ia	1
ia	ia	1
ie	ie	4
i͜e	ie	2
i͜ë	ië	1
ië	ië	4
iə	iə	8
ˈiə	iə	2
i͜ə	iə	2
ĩə	ĩə	1
ˈiɛ	iɛ	1
iɛ	iɛ	3
ˈiö	iö	2
iö	iö	1
ioː	ioː	1
ˈiɔ	iɔ	1
ˈiɔː	iɔː	1
ɪ	ɪ	44
ˈɪ	ɪ	4
ɪ̈	ɪ̈	88
ˈɪ̈	ɪ̈	2
ɪ̃	ɪ̃	58
ɪː	ɪː	75
ˈɪ̈ː	ɪ̈ː	1
ɪːə	ɪːə	4
ɪːɛ	ɪːɛ	4
ɪːo	ɪːo	1
ˈɪɛ	ɪɛ	1
j	j	1937
jː	jː	1
k	k	2085
kç	kç	46
kh	kʰ	5
kʲ	kʲ	47
kʲh	kʲh	1
kwʲ	kʲʷ	1
kʁ	kʁ	12
ks	ks	4
kw	kʷ	275
l	l	2151
l̠	l̠	3
lː	lː	48
lʲ	lʲ	667
ʟ	ʟ	28
ʟː	ʟː	2
ɬ	ɬ	24
ɮ	ɮ	10
ʎ	ʎ	12
m	m	2777
mː	mː	9
n	n	3127
n̠	n̠	2
nː	nː	130
nʲ	nʲ	389
ŋ	ŋ	318
o	o	999
͜o	o	1
ˈo	o	21
ö	ö	315
ˈö	ö	4
õ	õ	139
ˈõ	õ	2
ö̃	ṏ	1
ø	ø	384
ˈø	ø	3
ø̃	ø̃	1
ø̝	ø̝	1
ō̠	ō̠	1
o̝	o̝	8
oː	oː	817
ˈoː	oː	29
oo	oː	1
öː	oː̈	2
øː	øː	373
ˈøː	øː	8
øø	øː	1
øø̃	ø̃ː	1
ø̝ː	ø̝ː	1
oːa	oːa	1
oːə	oːə	17
øːə	øːə	1
oːo	oːo	1
øːø	øːø	1
oːɔ	oːɔ	1
oːu	oːu	29
øːu	øːu	1
øːy	øːy	9
øːʏ	øːʏ	1
o͜a	oa	3
oa	oa	2
ˈoa	oa	2
oã	oã	1
oaː	oaː	2
o͜aː	oaː	1
œ	œ	339
ˈœ	œ	21
œ̃	œ̃	60
œː	œː	53
ˈœː	œː	2
œːø	œːø	1
œːy	œːy	7
œi	œi	5
œ͜i	œi	3
œo	œo	3
œ͜o	œo	17
œø	œø	3
œo̝	œo̝	6
ˈœoː	œoː	1
œ͜oː	œoː	2
œoː	œoː	1
œ͜ɔ̃	œɔ̃	2
œɔ̃	œɔ̃	7
œɔː	œɔː	1
œɔ̃ː	œɔ̃ː	1
œʉ	œʉ	31
œ͜ʊ	œʊ	2
œʊ	œʊ	3
œʊː	œʊː	2
œy	œy	85
œ͜y	œy	1
ˈœy	œy	1
œʏː	œʏː	1
oə	oə	7
øə̃	øə̃	2
oɛ	oɛ	1
oɛ̃	oɛ̃	2
o͜i	oi	1
o͜iː	oiː	1
oɪ̈	oɪ̈	1
öø	öø	2
ö͜ø	öø	1
ø͜o	øo	4
øo	øo	1
oøː	oøː	1
oœ	oœ	1
øɔ̃	øɔ̃	4
ø͜ɔ̃	øɔ̃	1
ou	ou	116
ˈou	ou	2
öu	öu	1
öũ	öũ	1
øu	øu	1
ouː	ouː	2
øʉ	øʉ	1
oʊː	oʊː	1
öʊː	öʊː	1
ˈöʊː	öʊː	1
öy	öy	1
øy	øy	139
ø͜y	øy	2
ˈøy	øy	2
ˈø͜y	øy	1
ø̝y	ø̝y	1
ø͜ʏ	øʏ	1
øʏ	øʏ	4
øʏː	øʏː	2
ɔ	ɔ	2221
ˈɔ	ɔ	113
͜ɔ	ɔ	1
ɔ͜	ɔ	4
ɔ̃	ɔ̃	1178
ˈɔ̃	ɔ̃	17
ɔː	ɔː	440
ˈɔː	ɔː	14
ɔɔː	ɔː	1
ɔ̃ː	ɔ̃ː	24
ɔɔ̃	ɔ̃ː	1
ɔːi	ɔːi	1
ɔːo	ɔːo	7
ɔː͜o	ɔːo	1
ɔːœ	ɔːœ	1
ɔːɔ	ɔːɔ	1
ɔːy	ɔːy	1
ɔ͜a	ɔa	1
ɔ͜ɑ̝ː	ɔɑ̝ː	1
ɔ͜e̝	ɔe̝	1
ɔ͜ɛ	ɔɛ	2
ɔɛ	ɔɛ	1
ɔi	ɔi	13
ˈɔi	ɔi	4
ɔ͜o	ɔo	25
ɔo	ɔo	6
ɔø	ɔø	1
ɔ͜ø	ɔø	2
ɔøː	ɔøː	7
ɔ͜øː	ɔøː	2
ˈɔøː	ɔøː	2
ˈɔœ	ɔœ	1
ɔ͜œː	ɔœː	3
ɔœː	ɔœː	4
ɔu	ɔu	28
ˈɔu	ɔu	1
ɔ͜u	ɔu	1
ɔ̃ũ	ɔ̃ũ	4
ɔuː	ɔuː	1
ɔ͜ʊ	ɔʊ	1
p	p	2771
pç	pç	174
pf	pf	7
ph	pʰ	2
pɬ	pɬ	7
pʁ	pʁ	18
px	px	1
pθ	pθ	21
r	r	5836
rː	rː	43
rˡ	rˡ	6
ɹ̩	ɹ̩	3
ɾ	ɾ	20
ʁ	ʁ	236
s	s	2462
sː	sː	1
ʃ	ʃ	942
ʃ̟	ʃ̟	250
t	t	3511
t̠	t̠	3
tː	tː	4
tːç	tːç	1
tç	tç	114
tɕ	tɕ	25
th	tʰ	2
tʲ	tʲ	345
tʲː	tʲː	2
tʲs	tʲs	1
tʁ	tʁ	21
ts	ts	1794
tʃ	tʃ	819
t̠ʃ	tʃ	1
tʃ̟	tʃ̟	34
t̠ʃ̠	tʃ̠	2
tx	tx	1
tθ	tθ	8
u	u	1538
ˈu	u	56
u͜	u	5
ũ	ũ	26
uː	uː	647
ˈuː	uː	37
ˈuːa	uːa	3
uːa	uːa	3
uːɑ̝	uːɑ̝	1
uːe	uːe	2
uːë	uːë	4
ˈuːə	uːə	1
uːə	uːə	29
uːə̃	uːə̃	1
uːɛ	uːɛ	2
uːö	uːö	11
ˈuːö	uːö	1
uːø̃	uːø̃	1
uːɔ	uːɔ	1
u͜a	ua	1
u͜ɑ̃	uɑ̃	1
ˈuɑ̝̃	uɑ̝̃	1
uə	uə	6
uə̃	uə̃	1
u͜ɛ	uɛ	4
ˈui	ui	1
u͜i	ui	1
uo	uo	1
uɔ	uɔ	1
u͜ɔ̃	uɔ̃	1
ʉ	ʉ	36
ˈʉ	ʉ	2
ʉ͜	ʉ	1
ʉː	ʉː	14
ˈʉː	ʉː	1
ɥ	ɥ	29
ʊ	ʊ	192
ˈʊ	ʊ	3
ʊ͜	ʊ	1
ʊ̈	ʊ̈	51
ˈʊ̈	ʊ̈	3
ʊ̃	ʊ̃	75
ʊː	ʊː	86
ʊ́ː	ʊ́ː	2
ʊːə	ʊːə	2
ʊːɛ	ʊːɛ	1
ʊːo	ʊːo	1
ʊːo̝	ʊːo̝	2
ʊːu	ʊːu	2
ˈʊa	ʊa	1
ʊaː	ʊaː	1
ʊe̝	ʊe̝	1
ʊə	ʊə	2
ʊu	ʊu	9
ʊuː	ʊuː	1
v	v	3169
vɥ	vɥ/vʲ	20
w	w	399
wː	wː	1
wʲ	wʲ	3
y	y	1031
ˈy	y	335
y͜	y	4
ỹ	ỹ	7
y̞	y̞	7
yː	yː	235
ˈyː	yː	16
y̞ː	y̞ː	3
yːa	yːa	1
ˈyːa	yːa	1
y̞ːa	y̞ːa	1
yːë	yːë	3
yːə	yːə	72
ˈyːə	yːə	1
yːɛ	yːɛ	3
yːo	yːo	1
yːø	yːø	1
yːɔ̃	yːɔ̃	1
y͜a	ya	3
yə	yə	3
y͜ə	yə	1
y͜ɛ	yɛ	2
y̞œ̃	y̞œ̃	1
y̞y	y̞y	3
y̞ʏ	y̞ʏ	1
ˈʏ	ʏ	5
ʏ	ʏ	59
ʏ̈	ʏ̈	47
ˈʏ̈	ʏ̈	1
ʏ̃	ʏ̃	11
ˈʏː	ʏː	2
ʏː	ʏː	48
ʏːə	ʏːə	1
ʏa	ʏa	1
ʏ̈ə	ʏ̈ə	1
ʏ̃ə	ʏ̃ə	1
z	z	756
z̥	z̥	2
zː	zː	1
ʒ	ʒ	337
ʒ̟	ʒ̟	97
ʒʲ	ʒʲ	2
θ	θ	423
θː	θː	1
